INDEX,NAME,URL,REVIEW,Address,Location,Column1,Price,Cuisine,Longitude,Latitude,PhoneNumber,Url2,WebsiteUrl,Award,FacilitiesAndServices
2562,Fleur de Pavé,https://guide.michelin.com/en/ile-de-france/paris/restaurant/fleur-de-pave,"If you liked Itinéraires, you will love Fleur de Pavé, an establishment firmly in the zeitgeist where Sylvain Sendra is pursuing his culinary research with the same enthusiasm and flair as in his previous HQ. He whips up modern dishes that draw inspiration from all over the world, featuring deceptively spontaneous plating and blue-ribbon ingredients, such as the highly exclusive vegetables of Asafumi Yamashita. Rather than bowl us over with flashy technique, the chef seeks to lay the emphasis squarely on flavours, whilst upholding the menu’s promise – for which he has our heartfelt thanks!","5 rue Paul-Lelong, Paris, 75002, France",Paris, France,€€€,"Creative, Modern Cuisine",2.34333,48.8677,33140263887,https://guide.michelin.com/en/ile-de-france/paris/restaurant/fleur-de-pave,http://www.fleurdepave.com/,1 MICHELIN Star,"Air conditioning,Credit card / Debit card accepted,Mastercard credit card,Particularly interesting wine list,Visa credit card"
2621,Pantagruel,https://guide.michelin.com/en/ile-de-france/paris/restaurant/pantagruel,"Thirty-something Jason Gouzy, who hails from Rennes, is the epitome of generosity, like Rabelais’ well-known character and the restaurant’s namesake, but he is also subtle. He trained at the Ferrandi School before honing his skills at l’Assiette champenoise, the Bristol and the Baudelaire (Burgundy Hotel). Now alone at the helm, he worked with a fashion designer to create this understated gourmet cocoon, both bourgeois and romantic, in the heart of the lively Sentier district. The theatrically glazed kitchen shines the spotlight on his culinary talent from plays on textures to surf and turf recipes without forgetting smoked ingredients and spices, illustrated by smoked beetroot and sardines or the medley of blue lobster.","24 rue du Sentier, Paris, 75002, France",Paris, France,€€€,Modern Cuisine,2.3464362,48.8700016,33173747728,https://guide.michelin.com/en/ile-de-france/paris/restaurant/pantagruel,http://www.restaurant-pantagruel.com,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card,Wheelchair access"
2745,Il Carpaccio,https://guide.michelin.com/en/ile-de-france/paris/restaurant/il-carpaccio300866,"In the heart of the Royal Monceau, the corridor leading to your table is embedded with thousands of mother-of-pearl shells, in an elaborate and artistic tribute to the nymphs of Italian Baroque. The dining room, set in what looks like a conservatory painted in spring colours, resembles a genuine winter garden flanked by an alfresco area. In the kitchen, Oliver Piras and Alessandra Del Favero subtly conjure up Italian dishes that are deliciously free of fussy nonsense. Their cooking is meticulous, spot on and flavoursome and aims to highlight the natural tastes and flavours of painstakingly selected star ingredients. The same approach is true of the wine cellar which demonstrates a distinct soft spot for Piedmont and Tuscan wines. The decadent desserts by Quentin Lechat offer a new spin on classic Italian recipes.","Le Royal Monceau, 37 avenue Hoche, Paris, 75008, France",Paris, France,€€€€,Italian,2.29997,48.87577,33142998812,https://guide.michelin.com/en/ile-de-france/paris/restaurant/il-carpaccio300866,https://www.leroyalmonceau.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Particularly interesting wine list,Restaurant offering vegetarian menus,Terrace,Valet parking,Visa credit card,Wheelchair access"
2747,Frenchie,https://guide.michelin.com/en/ile-de-france/paris/restaurant/frenchie262795,"“Frenchy” chef, Grégory Marchand, learned the trade in top international restaurants (Gramercy Tavern in New York, Jamie Oliver's Fifteen in London, Mandarin Oriental in Hong Kong). He has now set up shop in Rue du Nil in a pocket handkerchief venue in the Sentier neighbourhood (bare bricks, beams, stones, view of the kitchen). It is invariably packed to the seams and has attracted a faithful cohort of celebrities. The chef's cooking, perfectly in tune with today’s international inclinations, with the bonus of unusual blends of flavours and savvy food and wine pairings, is fully deserving of its current media hype and success. A cheerful vibe flows between the kitchen and the dining room, embodied by the committed youthful staff, all of which proves that it is possible to offer a fine dining experience that is both fun and laid-back, yet highly professional.","5 rue du Nil, Paris, 75002, France",Paris, France,€€€€,Modern Cuisine,2.3478539,48.867722,33140399619,https://guide.michelin.com/en/ile-de-france/paris/restaurant/frenchie262795,http://www.frenchie-restaurant.com,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Restaurant offering vegetarian menus,Visa credit card"
2750,Tour d'Argent,https://guide.michelin.com/en/ile-de-france/paris/restaurant/tour-d-argent,"(Closed for renovation – reopening scheduled for spring 2023) Founded in 1582, this elegant auberge on the banks of the Seine became a restaurant in 1780. And it was at the turn of the 20C that André Terrail purchased it and had the brilliant idea of raising the building one floor to install a dining room, thus benefitting from one of the best (and unique) views of the Seine and Notre Dame cathedral. The soul of the Tour Argent has moved with the times, and its menu, a veritable palimpsest reinterpreted by MOF (Meilleur Ouvrier de France) chef Yannick Franques, has preserved the memory of several decades of French haute cuisine. Purists can rest assured, however, that the perfectly honed service is as spectacular as ever, crowned by the extraordinary wine cellar, home to around 300,000 bottles.","15 quai de la Tournelle, Paris, 75005, France",Paris, France,€€€€,Modern Cuisine,2.3549236,48.8498353,33143542331,https://guide.michelin.com/en/ile-de-france/paris/restaurant/tour-d-argent,https://tourdargent.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Diners Club credit card,Great view,Mastercard credit card,Particularly interesting wine list,Restaurant offering vegetarian menus,Valet parking,Visa credit card,Wheelchair access"
2757,Sushi Shunei,https://guide.michelin.com/en/ile-de-france/paris/restaurant/sushi-shunei,"This establishment, entirely devoted to sushis, sports a pared down interior in line with the graphic charter of its Japanese forebears: light wooden furnishings and a counter that seats nine, all of which devoted to a rare gourmet experience. Sushi master, Shunei Kimura, has been unfolding his talents and skill in France for several decades now. All the fish is meticulously selected, aged and filleted with the utmost care, served at just the right temperature (with a rice from Nigata) and flanked by high-precision seasonings. Every mouthful embarks you on an authentic culinary voyage.","3 rue Audran, Paris, 75018, France",Paris, France,€€€€,"Japanese, Sushi",2.3358486,48.8850415,33644661131,https://guide.michelin.com/en/ile-de-france/paris/restaurant/sushi-shunei,https://www.sushishunei.com/,1 MICHELIN Star,"Air conditioning,Counter dining,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
2760,Pur' - Jean-François Rouquette,https://guide.michelin.com/en/ile-de-france/paris/restaurant/pur-jean-francois-rouquette,"Two contemporary restaurants at the Park Hyatt: Café Jeanne at lunchtime and Pur', a more intimate space, for a really enjoyable dinner. The latter is obviously in keeping with the spirit of the hotel on the rue de la Paix, where luxury is synonymous with refinement, modernity and discretion. Ed Tuttle designed the interior, creating an atmosphere that is both comfortable and private, with just 35 covers. Every last detail has been thought out: the colour palette, the lighting and the space itself – a vast rotunda with a dome and a colonnade encircling it. Here, Jean-François Rouquette (Taillevent, Le Crillon, La Cantine des Gourmets, Les Muses) has found a place worthy of expressing his talent in all its brilliance. There is finesse in the way he marries excellent produce in his creative and inspired cuisine. Pure delight!","Park Hyatt Paris-Vendôme, 5 rue de la Paix, Paris, 75002, France",Paris, France,€€€€,Creative,2.3305026,48.8685936,33158711060,https://guide.michelin.com/en/ile-de-france/paris/restaurant/pur-jean-francois-rouquette,http://www.paris-restaurant-pur.fr,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Diners Club credit card,Mastercard credit card,Restaurant offering vegetarian menus,Valet parking,Visa credit card,Wheelchair access"
2761,Alliance,https://guide.michelin.com/en/ile-de-france/paris/restaurant/alliance,"Between the Left Bank and Boulevard Saint Germain, this restaurant celebrates the Alliance of two enthusiastic partners in a culinary adventure: Shawn and Toshi, respectively in charge of the dining room and the kitchen. Chef Toshitaka Omiya favours authenticity rather than fancy frills and his cooking is founded on fine seasonal ingredients which he aims to enhance, both for the eye and the tastebuds. His signature dish has become foie gras with pot-au-feu vegetables in ginger. Show-stopping simplicity, subtle blends and flawless craftsmanship depict his cooking, flanked by the decadent, almost wicked inspirations of pastry chef Morgane Raimbaud. One final word for the stripped back interior dotted with discreet nods to Japan that is welcoming and commands a fascinating view of the kitchen.","5 rue de Poissy, Paris, 75005, France",Paris, France,€€€€,Modern Cuisine,2.3532787,48.8500098,33175515754,https://guide.michelin.com/en/ile-de-france/paris/restaurant/alliance,https://www.restaurant-alliance.fr/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card,Wheelchair access"
2762,ERH,https://guide.michelin.com/en/ile-de-france/paris/restaurant/erh,"The initials E, R and H stand for water, rice and men in French (eau, riz, hommes): a mysterious and poetic name for this unusual place that shares its premises with a sake shop and a whisky bar. Japanese chef Keita Kitamura (previously of Pierre Gagnaire, among others) creates beautifully crafted market-fresh French cuisine that gives pride of place to vegetables and fish. At lunchtime he serves up some impressive culinary treats for a bargain price (three- or five-course set menus); in the evening, he composes tasting menus in line with the seasons. You might like to opt for food and sake pairings. Diners take their seats in an amazing contemporary space with a large glass roof and a long counter that stretches out in front of the open kitchen, where, as in Japan, the Japanese chef officiates. This is the place to try between the Halles and Montorgueil districts. Such talent, such character!  ","11 rue Tiquetonne, Paris, 75002, France",Paris, France,€€€€,Modern Cuisine,2.3494971,48.8644218,33145084937,https://guide.michelin.com/en/ile-de-france/paris/restaurant/erh,http://www.restaurant-erh.com,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Notable sake list,Visa credit card"
2763,L'Archeste,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-archeste,"An appealing façade and sleek, minimalist interior (dark brushed-effect painted walls, wooden fittings, large window letting in the light) for this restaurant created by a chef with a passion for produce who worked at Hiramatsu for 18 years, for ten of which he was head chef. He astounds diners with his modern, precise and coherent French cuisine, which casts a spotlight on premium-quality ingredients while doing a beautiful job of staying true to the seasons. No fixed menu here: the set menus change every day in line with the chef's inspiration. The name of this place is an homage to Alain Senderens and his restaurant L'Archestrate, but it is also a clever mix of ""artisanal"", ""orchestra"" and ""art"". In the end, what matters is that you enjoy yourself... and it just so happens that you will.","79 rue de la Tour, Paris, 75016, France",Paris, France,€€€€,Creative,2.2782878,48.8617373,33140716968,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-archeste,https://www.archeste.fr/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Particularly interesting wine list,Visa credit card,Wheelchair access"
2764,Le Faham by Kelly Rangama,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-faham-by-kelly-rangama,"The faham is an orchid native to the island of Réunion, famous for its subtle almond scent. Kelly Rangama (a Top Chef 2017 contestant) chose this flower to symbolise her civil and culinary union with pastry chef Jérôme Devreese and their joint creation: this sleek, elegant restaurant tucked away in the Batignolles district. Here the chef proposes a cuisine that abounds in vibrancy and delicacy, spicy but always subtle, with a touch of exoticism that makes all the difference. An example: her toothfish (fished in La Réunion) with sweet-sour carrots and ginger and a concentrate of tomatoes and crunchy rice. A genuine delight.","108 rue Cardinet, Paris, 75017, France",Paris, France,€€€,Modern Cuisine,2.3117036,48.8857122,33153814818,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-faham-by-kelly-rangama,https://lefaham.com,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
2765,Oxte,https://guide.michelin.com/en/ile-de-france/paris/restaurant/oxte,"This pleasant and cosy little restaurant in the Étoile neighbourhood, near the Arc de Triomphe, proposes delicious contemporary cuisine with Mexican influences. French ingredients are infused with condiments, herbs and spices by a talented and passionate Mexican chef who also gets involved with the service. Savvy and skilfully prepared dishes such as monkfish and roasted fennel, pastilla crumble and pastis broth or longfin tuna served ceviche-style with mussels and peppers, are turned out by a chef who cooks and seasons the produce beautifully. This colourful, punchy and well-seasoned food is so good you'll soon be back for more!","5 rue Troyon, Paris, 75017, France",Paris, France,€€€,Mexican,2.2956526,48.8757794,33145751515,https://guide.michelin.com/en/ile-de-france/paris/restaurant/oxte,https://www.restaurant-oxte.com/,1 MICHELIN Star,"American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
2771,AT,https://guide.michelin.com/en/ile-de-france/paris/restaurant/at,"A stone's throw from the banks of the Seine, this small, quietly unobtrusive restaurant sports a minimalist interior in line with today’s quest for authenticity rather than hot air! Chef Tanaka, formerly of Pierre Gagnaire, is a fan of fresh ingredients and precision. Armed with boundless creativity and imagination, he conjures up enticing dishes that keep us drooling right up to the very end. The vaulted cellar in the basement is home to a wine bar and delivers take-away meals. It is also nice to know that you will always be surprised here, because the single set menu changes regularly.","4bis rue du Cardinal-Lemoine, Paris, 75005, France",Paris, France,€€€€,Creative,2.3545943,48.8497742,33156819408,https://guide.michelin.com/en/ile-de-france/paris/restaurant/at,http://www.atsushitanaka.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
2773,Bellefeuille - Saint James Paris,https://guide.michelin.com/en/ile-de-france/paris/restaurant/bellefeuille-saint-james-paris,"Built in 1892, this private mansion looks like a little château surrounded by greenery in the very heart of Paris. It became a hotel in the early 1990s, and it wasn't until 2013 that its restaurant opened to outside customers. This is one of the most exclusive establishments in the capital! Chef Julien Dumas (formerly of Lucas Carton) proposes high-quality cuisine replete with vegetables and seafood, as in the lobster from Les Îles Chausey with rhubarb and fennel flower. But meat lovers will be delighted by his mallard served with buckwheat variations and Andouille de Guéméné pork sausage, which is absolutely sublime. Astutely devised and masterfully prepared dishes to be sampled in a refurbished dining room done out in a natural decor that is perfectly in keeping with the chef's cuisine.","5 place du Chancelier Adenauer, Paris, 75116, France",Paris, France,€€€€,Modern Cuisine,2.2795779,48.8706527,33144058188,https://guide.michelin.com/en/ile-de-france/paris/restaurant/bellefeuille-saint-james-paris,https://www.saint-james-paris.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Car park,Credit card / Debit card accepted,Diners Club credit card,Garden or park,Mastercard credit card,Particularly interesting wine list,Visa credit card"
2780,Qui Plume la Lune,https://guide.michelin.com/en/ile-de-france/paris/restaurant/qui-plume-la-lune,"Qui plume la Lune is a picturesque and romantic setting that has treated itself to a makeover for its 10th anniversary. One of the walls bears a quote from William Faulkner: “We ran out into the moonlight toward the kitchen.” Bare stone walls and natural materials (untreated wood, twigs and branches, etc) set the poetic scene. This temple of culinary delicacies is the dedicated work of a team determined to select only the very best produce – in line with a clear environmental ethic, hence the premium organic vegetables. Diners are invited to sample dishes that are a masterclass of expertise and precision, overflowing with vitality, fresh ingredients and flavours. A tasty culinary interlude awaits all who enter this temple of good food.","50 rue  Amelot, Paris, 75011, France",Paris, France,€€€,Modern Cuisine,2.3683449,48.8590909,33148074548,https://guide.michelin.com/en/ile-de-france/paris/restaurant/qui-plume-la-lune,http://quiplumelalune.fr/,1 MICHELIN Star,"American Express credit card,Credit card / Debit card accepted,Restaurant offering vegetarian menus,Visa credit card"
2781,Agapé,https://guide.michelin.com/en/ile-de-france/paris/restaurant/agape,"In Ancient Greece, the word agape was used to describe the unconditional love of another. In this restaurant, it now stands as a byword for excellence, authenticity and talent. The menu here celebrates seasonal ingredients that the female Brazilian chef uses to create contemporary international dishes. Even when she lets her talent run wild, her controlled mastery of the cooking process shines through, with a total concentration on the concept of giving pleasure. The decor in the cosy, intimate dining room is defined by soft hues and walls adorned with works by contemporary artists. Agapé’s talent is further showcased by the successful fusion between kitchen and front of house and the astute wine pairing recommendations (the wine cellar features over 600 labels).","51 rue Jouffroy-d'Abbans, Paris, 75017, France",Paris, France,€€€€,Modern Cuisine,2.3070328,48.885054,33142272018,https://guide.michelin.com/en/ile-de-france/paris/restaurant/agape,https://www.agape-paris.fr/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Particularly interesting wine list,Valet parking,Visa credit card"
2785,Le Violon d'Ingres,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-violon-d-ingres5989,"Continuity and change in the quest for quality: Christian Constant sold Le Violon d'Ingres to Bertrand Bluy, who also hails from southwest France (Lot et Garonne) and is the owner of Les Papilles (in Paris). Fans can rest assured, because the luxurious, neo-bistro styled establishment and the menu remain a loving tribute to la vieille France. The recipes are the combined work of two gifted and experienced chefs, Alain Solivérès and Jimmy Tsaramanana, who sing an ode to southwest France thanks to first-class produce. Remember to book, as tables get snapped up fast.","135 rue Saint-Dominique, Paris, 75007, France",Paris, France,€€€€,"Traditional Cuisine, Classic Cuisine",2.3017796,48.8582135,33145551505,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-violon-d-ingres5989,https://leviolondingres.paris,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Particularly interesting wine list,Visa credit card,Wheelchair access"
2793,Divellec,https://guide.michelin.com/en/ile-de-france/paris/restaurant/divellec,"The famous restaurant of Jacques Le Divellec (1983-2013) is now the lair of Mathieu Pacaud. The culinary theme continues to demonstrate a seafaring slant and the food keeps pace with the tides, paying a fine tribute to first-class seafood, such as sole meunière from small boats with hazelnut butter or wild young turbot from Brittany. Take a seat on the deck and savour the view over the Esplanades of the Invalides. The establishment has even extended its premises into a former bookshop, creating a winter garden-inspired room depicted by woven wicker panels.","18 rue Fabert, Paris, 75007, France",Paris, France,€€€€,Seafood,2.3114674,48.8610318,33145519196,https://guide.michelin.com/en/ile-de-france/paris/restaurant/divellec,https://www.divellec-paris.fr/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Particularly interesting wine list,Valet parking,Visa credit card,Wheelchair access"
2807,Septime,https://guide.michelin.com/en/ile-de-france/paris/restaurant/septime,"Always on the lookout for new ideas, the team of Septime led by youthful Bertrand Grébaut stands out by its fresh, confident, always enthusiastic and occasionally even cheeky approach. Septime is the quintessence of the new breed of Parisian restaurants, resolutely hip and trendy, but also unwaveringly committed to good food. In the middle of Rue de Charonne, the venue is the summum of today’s modern codes and its spacious, workshop-cum-loft feel, untreated wooden tables and metal rafters offer a swish version of the current trend for industrial interiors. Slick, professional service. Of course, you may have to wait a while before you can get a foot in the door – in general bookings are made three weeks in advance…","80 rue de Charonne, Paris, 75011, France",Paris, France,€€€€,Modern Cuisine,2.3806905,48.8536287,33143673829,https://guide.michelin.com/en/ile-de-france/paris/restaurant/septime,https://www.septime-charonne.fr/,1 MICHELIN Star,"Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
2812,Sola,https://guide.michelin.com/en/ile-de-france/paris/restaurant/sola,"Just a stone's throw from the banks of the Seine, looking out onto Notre Dame, and yet here we are in Japan! This is Sola, with its tranquil interior done out in wood and, in the basement, the vaulted cellar with its tables arranged on tatami mats (be sure to remove your shoes). Japanese chef Kosuke Nabeta proposes a delicious fusion of the exacting standards of Japanese cuisine and the wealth of ingredients from rural France. He introduces us to traditional Japanese culinary techniques, which he wields with great skill (smoking, drying, marinating, fermenting, alternative cooking methods etc). Be sure to try his signature dish of foie gras and smoked eel! Harmonious, refined and personal food.","12 rue de l'Hôtel-Colbert, Paris, 75005, France",Paris, France,€€€€,Modern Cuisine,2.3483585,48.8515799,33142023924,https://guide.michelin.com/en/ile-de-france/paris/restaurant/sola,https://www.restaurant-sola.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
2813,Quinsou,https://guide.michelin.com/en/ile-de-france/paris/restaurant/quinsou,"Opposite the legendary culinary school, Ferrandi, Quinsou (a chaffinch in Occitan) chirps a gourmet melody that has every chance of influencing the great chefs of tomorrow. In a modern, sharp-edged interior (cement tiles, bare lightbulbs), the chef, formerly of Sergent Recruteur, Antonin Bonnet, crafts distinctive dishes, which are unencumbered, delicate, sensitive and free of unnecessary frills, allowing the ingredient to shout its name. Line-fished seabass from Saint Jean de Luz, bouilla-thai sauce, Salers fillet of beef with roast cèpe mushrooms, garlic cream with sweet almonds… A single set menu that matches the chef’s enthusiasm.","33 rue de l'Abbé-Grégoire, Paris, 75006, France",Paris, France,€€€,Creative,2.325489,48.8476485,33142226609,https://guide.michelin.com/en/ile-de-france/paris/restaurant/quinsou,https://www.quinsourestaurant.fr/,1 MICHELIN Star,"American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Particularly interesting wine list,Visa credit card,Wheelchair access"
2814,Mavrommatis,https://guide.michelin.com/en/ile-de-france/paris/restaurant/mavrommatis,"Cypriot chef Andreas Mavrommatis and his teams orchestrate generous, well-crafted cuisine inspired by classic Gallic traditions using the best Greek ingredients: spanakopita-style morels, grilled squid and confit of onions in xinomavro, Lozère lamb with halloumi… A Greek culinary adventure that varies according to the season and the whims of the chef in a stylish, minimalist setting that provides the perfect foil to the inspired culinary journey.","42 rue Daubenton, Paris, 75005, France",Paris, France,€€€€,"Greek, Mediterranean Cuisine",2.3511901,48.8405528,33143311717,https://guide.michelin.com/en/ile-de-france/paris/restaurant/mavrommatis,https://www.mavrommatis.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Restaurant offering vegetarian menus,Terrace,Visa credit card,Wheelchair access"
2819,Accents Table Bourse,https://guide.michelin.com/en/ile-de-france/paris/restaurant/accents-table-bourse,"""An accent indicates where a person comes from; it tells us about their country, their region and their history. It is this idea of openness and discovery that I want to uphold, a cuisine made up of encounters and exchanges."" These are the words of Ayumi Sugiyama, the Japanese proprietor of this contemporary restaurant with a Scandinavian vibe, as well as its pastry chef. The dishes are a combination of classic fare (succulent hare à la royale in season), more daring creations and subtle experiments with roasted and smoked flavours. From start to finish, balance and precision… as is the case with the owner's desserts and the sommelier's judicious advice. Warm and vibrant service.","24 rue Feydeau, Paris, 75002, France",Paris, France,€€€,Modern Cuisine,2.3404253,48.8699134,33140399288,https://guide.michelin.com/en/ile-de-france/paris/restaurant/accents-table-bourse,https://accents-restaurant.com,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Restaurant offering vegetarian menus,Visa credit card,Wheelchair access"
2825,Shabour,https://guide.michelin.com/en/ile-de-france/paris/restaurant/shabour,"The man behind Shabour is Assaf Granit, the famous Israeli chef. Already at the helm of Balagan (also in Paris) and owner of a dozen restaurants in Jerusalem and London, he is also a TV chef, whose gigs include hosting the Israeli equivalent of Kitchen Nightmares. He set his sights on this 17C building in a lively neighbourhood between rue Saint-Denis and rue Montorgueil. Here we rediscover his trademarks: a lively atmosphere, rough and ready decoration with metal technical ducts visible on the ceiling, subdued lighting... and, of course, generous and surprising creative cuisine replete with Mediterranean influences, whose freshness gives it wings – for example, carrots with slow-cooked egg, tahimi foam, salmon eggs and tzimmes, or beef cheek and oxtail with mushrooms and polenta or, for dessert, chocolate mousse with olive oil and Maldon salt.","19 rue Saint-Sauveur, Paris, 75002, France",Paris, France,€€€€,Creative,2.3490797,48.8659204,33695163287,https://guide.michelin.com/en/ile-de-france/paris/restaurant/shabour,http://www.restaurantshabour.com,1 MICHELIN Star,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
2827,Granite,https://guide.michelin.com/en/ile-de-france/paris/restaurant/granite,"Heading up this modern restaurant is Tom Meyer, a young chef who earned his stripes at the Hôtel de Ville in Crissier, La Chèvre d'Or in Èze, alongside Anne-Sophie Pic and who was awarded the title of MOF in 2022. He works with a dynamic, close-knit team with a clear vision: zero waste, zero plastic and well-being in the workplace. Through intelligently devised set menus, the chef celebrates well-sourced ingredients such as green asparagus from les Landes roasted on a Japanese BBQ or turbot in a subtle geranium-perfumed champagne sauce. It's fresh, delicate and meticulous: a real treat.","6 rue Bailleul, Paris, 75001, France",Paris, France,€€€€,Modern Cuisine,2.3419097,48.8610315,33140136406,https://guide.michelin.com/en/ile-de-france/paris/restaurant/granite,https://granite.paris/,1 MICHELIN Star,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
2833,Marcore,https://guide.michelin.com/en/ile-de-france/paris/restaurant/marcore,"After regaling the Pigalle neighbourhood in their Bouillon, Marc Favier and Aurélie Alary have elected to re-offend at the Marcore (a phonetic combination of their first names…), combining their manifold talents. They have created a multi-facetted establishment from the old Versance, on the corner of Rue des Panoramas with a bistro bar downstairs, gourmet nosh upstairs and a takeaway deli on the opposite side of the street. Chef Favier is a fervent believer in feel-good cooking that is technically understated with a spotlight on quality ingredients (John Dory, red tuna, wagyu beef). The result is legible, straightforward and finger-licking good!","1 rue des Panoramas, Paris, 75002, France",Paris, France,€€,Modern Cuisine,2.3411149,48.8700298,33145080008,https://guide.michelin.com/en/ile-de-france/paris/restaurant/marcore,http://www.marcore-paris.com,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
2835,Substance,https://guide.michelin.com/en/ile-de-france/paris/restaurant/substance,"Matthias Marc – a chef who has honed his skills in a series of prestigious establishments (Le Saint-James in Bouliac, Le Meurice and Lasserre in Paris), and was a semi-finalist in French TV's Top Chef 2021 – serves a single set menu (five, seven or nine courses) that favours short supply chains and fine ingredients (turbot, bonito). The dishes stick close to the seasons and incorporate pleasing nods to his native Jura. Gnocchi cooked with plant charcoal, coulis of fermented watercress and Morteau sausage jus or lobster, cherry tomatoes coated in marrow bone and jus infused with geranium serve to illustrate his creative and readily plant-based signature style. A terrific list of 1 000 wines (including 200 champagnes), mostly organic or natural. Uninhibited, lively cooking: an excellent place.","18 rue de Chaillot, Paris, 75016, France",Paris, France,€€€€,Modern Cuisine,2.2976536,48.8673445,33147200890,https://guide.michelin.com/en/ile-de-france/paris/restaurant/substance,https://www.substance.paris/,1 MICHELIN Star,"American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Particularly interesting wine list,Visa credit card"
2837,Contraste,https://guide.michelin.com/en/ile-de-france/paris/restaurant/contraste1186546,"Why the name? This restaurant brings together one chef from Brittany, Erwan Ledru, and one from Perpignan, Kevin de Porre, who are childhood buddies; secondly, the premises combine a stylish vintage vibe set off by contemporary details; and finally, a reference to one of the greatest Selosse champagne vintages. The concise menu (flanked by a lunchtime menu and a tasting menu) unveils up-to-date, meticulous, flavoursome cuisine which calls upon top-drawer seasonal ingredients. The surf and turf combinations are particularly appetising (Brittany lobster and sarrazin wheat; monkfish, shellfish and Spanish chorizo or Spanish pork and Cancale oysters).","18 rue d'Anjou, Paris, 75008, France",Paris, France,€€€,Modern Cuisine,2.3213358,48.8705972,33142650836,https://guide.michelin.com/en/ile-de-france/paris/restaurant/contraste1186546,https://www.contraste.paris/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Particularly interesting wine list,Visa credit card"
2839,Gaya par Pierre Gagnaire,https://guide.michelin.com/en/ile-de-france/paris/restaurant/gaya-par-pierre-gagnaire,"On the site of the former Ferme Saint Simon (an institution dating back to 1933), Gaya par Pierre Gagnaire has all the distinctive signs of a gourmet temple and its bright blue façade and pretty awnings catch the eye, as is often the case of select establishments. An exclusive clientele comes to wind down in the chic brasserie that is fashionably stark but has retained its gleaming copper and magnificent bar. The focus is on good food in a bid to cater to modern French sensibilities with a seafaring slant (carpaccio of seabream, pink radishes and grapefruit; giant langoustine, cream of Paimpol beans, scallion onions) and a fondness for veggies, although meat now also makes the occasional guest star appearance on the menu (“Venetian style” calf’s liver, for example).","6 rue de Saint-Simon, Paris, 75007, France",Paris, France,€€€,"Modern Cuisine, Seafood",2.324072,48.8565083,33145447373,https://guide.michelin.com/en/ile-de-france/paris/restaurant/gaya-par-pierre-gagnaire,https://restaurantgaya.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Particularly interesting wine list,Valet parking,Visa credit card,Wheelchair access"
